,area,households,male,female,transgender,all genders,population 1998,sex ratio,average annual growth rate
0,PAKISTAN *,32205111,106449322,101314780,10418,207774520,132352279,105.07,2.4
1,KHYBER PAKHTUNKHWA,3845168,15467645,15054813,913,30523371,17743645,102.74,2.89
2,FATA,558379,2556292,2445357,27,5001676,3176331,104.54,2.41
3,PUNJAB,17103835,55958974,54046759,6709,110012442,73621290,103.54,2.13
4,SINDH,8585610,24927046,22956478,2527,47886051,30439893,108.58,2.41
5,BALOCHISTAN,1775937,6483653,5860646,109,12344408,6565885,110.63,3.37
6,ISLAMABAD,336182,1055712,950727,133,2006572,805235,111.04,4.91
7,BANNU DIVISION,218044,1035308,1008748,18,2044074,1165692,102.63,2.99
8,BANNU DISTRICT,119993,593492,574391,9,1167892,675667,103.33,2.92
9,LAKKI MARWAT DISTRICT,98051,441816,434357,9,876182,490025,101.72,3.1
10,DERA ISMAIL KHAN DIVISION,244372,1039480,979488,49,2019017,1091211,106.12,3.29
11,DERA ISMAIL KHAN DISTRICT,201301,838793,788294,45,1627132,852995,106.41,3.45
12,TANK DISTRICT,43071,200687,191194,4,391885,238216,104.97,2.65
13,HAZARA DIVISION,817199,2707496,2617314,311,5325121,3505581,103.45,2.22
14,ABBOTTABAD DISTRICT,216534,677570,655281,61,1332912,880666,103.4,2.2
15,BATAGRAM DISTRICT,69525,238209,238393,10,476612,307278,99.92,2.33
16,HARIPUR DISTRICT,163490,498481,504483,67,1003031,692228,98.81,1.97
17,MANSEHRA DISTRICT,239275,772123,784181,156,1556460,978157,98.46,2.47
18,KOHISTAN DISTRICT,101911,434956,349746,9,784711,472570,124.36,2.7
19,KOHAT DIVISION,242758,1095580,1123338,54,2218971,1307969,97.53,2.82
20,HANGU DISTRICT,48270,249554,269237,8,518798,314529,92.69,2.66
21,KARAK DISTRICT,73144,349433,356863,3,706299,430796,97.92,2.63
22,KOHAT DISTRICT,121344,496593,497238,43,993874,562644,99.87,3.03
23,MARDAN DIVISION,526077,2016397,1981159,121,3997677,2486904,101.78,2.53
24,MARDAN DISTRICT,311868,1200871,1172112,78,2373061,1460100,102.45,2.58
25,SWABI DISTRICT,214209,815526,809047,43,1624616,1026804,100.8,2.44
26,PESHAWAR DIVISION,909709,3803499,3600026,292,7403817,3923588,105.65,3.39
27,CHARSADDA DISTRICT,221058,820520,795657,21,1616198,1022364,103.12,2.44
28,NOWSHERA DISTRICT,198808,781722,736778,40,1518540,874373,106.1,2.94
29,PESHAWAR DISTRICT,489843,2201257,2067591,231,4269079,2026851,106.46,3.99
30,MALAKAND DIVISION,887009,3769885,3744740,69,7514694,4262700,100.67,3.02
31,BUNER DISTRICT,94095,446997,450317,5,897319,506048,99.26,3.05
32,CHITRAL DISTRICT,61619,225846,221515,1,447362,318689,101.96,1.8
33,SHANGLA DISTRICT,89695,385471,372338,1,757810,434563,103.53,2.96
34,SWAT DISTRICT,274620,1172974,1136544,52,2309570,1257602,103.21,3.24
35,LOWER DIR DISTRICT,155338,710335,725576,6,1435917,717649,97.9,3.71
36,UPPER DIR DISTRICT,120228,466173,480247,1,946421,575858,97.07,2.64
37,MALAKAND PROTECTED AREA,91414,362089,358203,3,720295,452291,101.08,2.47
38,KHYBER AGENCY,111558,505475,481487,11,986973,546730,104.98,3.15
39,KURRAM AGENCY,67244,308704,310846,3,619553,448310,99.31,1.71
40,MOHMAND AGENCY,48118,238003,228981,0,466984,334453,103.94,1.77
41,NORTH WAZIRISTAN AGENCY,59003,280232,263015,7,543254,361246,106.55,2.17
42,ORAKZAI AGENCY,31253,127477,126879,0,254356,225441,100.47,0.64
43,SOUTH WAZIRISTAN AGENCY,80717,357889,321294,2,679185,429841,111.39,2.43
44,BAJAUR AGENCY,120457,557160,536520,4,1093684,595227,103.85,3.25
45,FR BANNU,4188,22298,20816,0,43114,19593,107.12,4.23
46,FR D.I.KHAN,6924,35361,33195,0,68556,38990,106.53,3.01
47,FR KOHAT,14339,59733,58845,0,118578,88456,101.51,1.55
48,FR LAKKI MARWAT,3348,13612,12747,0,26359,6987,106.79,7.22
49,FR PESHAWAR,7065,31563,33128,0,64691,53841,95.28,0.97
50,FR TANK,4165,18785,17604,0,36389,27216,106.71,1.54
51,RAWALPINDI DIVISION,1666315,5004852,5002138,831,10007821,6659528,100.05,2.16
52,ATTOCK DISTRICT,306649,936811,946683,62,1883556,1274935,98.96,2.07
53,CHAKWAL DISTRICT,266109,724205,771744,33,1495982,1083725,93.84,1.71
54,JHELUM DISTRICT,204792,601964,620636,50,1222650,936957,96.99,1.41
55,RAWALPINDI DISTRICT,888765,2741872,2663075,686,5405633,3363911,102.96,2.52
56,SARGODHA DIVISION,1318160,4128548,4052525,426,8181499,5679766,101.88,1.94
57,BHAKKAR DISTRICT,268244,844247,806235,36,1650518,1051456,104.71,2.4
58,KHUSHAB DISTRICT,211686,638071,643181,47,1281299,905711,99.21,1.84
59,SARGODHA DISTRICT,600224,1872170,1831114,304,3703588,2665979,102.24,1.74
60,MIANWALI DISTRICT,238006,774060,771995,39,1546094,1056620,100.27,2.02
61,GUJRANWALA DIVISION,2430972,7993077,8129968,939,16123984,11431058,98.32,1.82
62,GUJRANWALA DISTRICT,747214,2533117,2480828,251,5014196,3400940,102.11,2.06
63,GUJRAT DISTRICT,442399,1335339,1420628,143,2756110,2048008,94.0,1.57
64,HAFIZABAD DISTRICT,175180,584823,572083,51,1156957,832980,102.23,1.74
65,MANDI BAHAUDDIN DISTRICT,252120,776205,816971,116,1593292,1160552,95.01,1.68
66,NAROWAL DISTRICT,239916,841950,867712,95,1709757,1265097,97.03,1.59
67,SIALKOT DISTRICT,574143,1921643,1971746,283,3893672,2723481,97.46,1.89
68,LAHORE DIVISION,3017641,10096284,9300206,1591,19398081,12015649,108.56,2.55
69,LAHORE DISTRICT,1757691,5824131,5300931,1223,11126285,6340114,109.87,3.0
70,KASUR DISTRICT,526166,1790253,1664606,137,3454996,2354506,107.55,2.03
71,NANKANA SAHIB DISTRICT,215934,691944,664359,71,1356374,1044865,104.15,1.38
72,SHEIKHUPURA DISTRICT,517850,1789956,1670310,160,3460426,2276164,107.16,2.22
73,FAISALABAD DIVISION,2209732,7231776,6944400,905,14177081,9885685,104.14,1.91
74,FAISALABAD DISTRICT,1225266,4034515,3838854,541,7873910,5429547,105.1,1.97
75,CHINIOT DISTRICT,218607,700601,669057,82,1369740,965124,104.71,1.86
76,JHANG DISTRICT,427390,1396612,1346660,144,2743416,1869421,103.71,2.04
77,TOBA TEK SINGH DISTRICT,338469,1100048,1089829,138,2190015,1621593,100.94,1.59
78,SAHIWAL DIVISION,1190094,3773429,3606520,437,7380386,5362866,104.63,1.69
79,SAHIWAL DISTRICT,392509,1281072,1236369,119,2517560,1843194,103.62,1.65
80,OKARA DISTRICT,493180,1564476,1474495,168,3039139,2232992,106.1,1.63
81,PAKPATTAN DISTRICT,304405,927881,895656,150,1823687,1286680,103.6,1.85
82,BAHAWALPUR DIVISION,1767660,5862017,5601392,622,11464031,7635591,104.65,2.16
83,BAHAWALNAGAR DISTRICT,481276,1514866,1466876,177,2981919,2061447,103.27,1.96
84,BAHAWALPUR DISTRICT,584864,1879311,1788578,217,3668106,2433091,105.07,2.18
85,RAHIM YAR KHAN DISTRICT,701520,2467840,2345938,228,4814006,3141053,105.2,2.27
86,DERA GHAZI KHAN DIVISION,1555295,5622197,5391850,351,11014398,6503590,104.27,2.81
87,DERA GHAZI KHAN DISTRICT,343361,1450105,1422023,73,2872201,1643118,101.97,2.98
88,RAJANPUR DISTRICT,262490,1028015,967878,65,1995958,1103618,106.21,3.16
89,LAYYAH DISTRICT,281929,925333,898817,80,1824230,1120951,102.95,2.59
90,MUZAFFARGARH DISTRICT,667515,2218744,2103132,133,4322009,2635903,105.5,2.63
91,MULTAN DIVISION,1947966,6246794,6017760,607,12265161,8447557,103.81,1.98
92,MULTAN DISTRICT,760858,2437412,2307504,193,4745109,3116851,105.63,2.23
93,KHANEWAL DISTRICT,466390,1484692,1437171,123,2921986,2068490,103.31,1.83
94,LODHRAN DISTRICT,262650,862663,837873,84,1700620,1171800,102.96,1.97
95,VEHARI DISTRICT,458068,1462027,1435212,207,2897446,2090416,101.87,1.73
96,LARKANA DIVISION,1055050,3176416,3015803,161,6192380,4210650,105.33,2.05
97,JACOBABAD DISTRICT,177867,515480,490778,39,1006297,727190,105.03,1.72
98,KASHMOR DISTRICT,185143,564843,524307,19,1089169,677120,107.73,2.53
99,KAMBAR SHAHDAD KOT DISTRICT,223154,682859,658148,35,1341042,924294,103.75,1.97
100,LARKANA DISTRICT,261331,778249,746093,49,1524391,1001608,104.31,2.23
101,SHIKARPUR DISTRICT,207555,634985,596477,19,1231481,880438,106.46,1.78
102,SUKKUR DIVISION,972569,2865909,2672444,202,5538555,3447935,107.24,2.52
103,GHOTKI DISTRICT,296670,849226,797051,41,1646318,968797,106.55,2.82
104,KHAIRPUR DISTRICT,412857,1240424,1163806,104,2404334,1547751,106.58,2.34
105,SUKKUR DISTRICT,263042,776259,711587,57,1487903,931387,109.09,2.49
106,HYDERABAD DIVISION,2039954,5495980,5096242,413,10592635,6829537,107.84,2.33
107,BADIN DISTRICT,359376,932488,871979,49,1804516,1106272,106.94,2.6
108,DADU DISTRICT,286810,797857,752385,24,1550266,1106717,106.04,1.79
109,HYDERABAD DISTRICT,434869,1145788,1053510,165,2199463,1494866,108.76,2.05
110,JAMSHORO DISTRICT,180922,523259,469839,44,993142,582094,111.37,2.85
111,MATIARI DISTRICT,143023,396799,372518,32,769349,494244,106.52,2.35
112,SUJAWAL DISTRICT,153018,406754,375193,20,781967,513702,108.41,2.23
113,TANDO ALLAHYAR DISTRICT,165503,432746,404112,29,836887,493526,107.09,2.81
114,TANDO MUHAMMAD KHAN DISTRICT,131565,350010,327202,16,677228,438624,106.97,2.31
115,THATTA DISTRICT,184868,510279,469504,34,979817,599492,108.68,2.61
116,KARACHI DIVISION,2770074,8439659,7610365,1497,16051521,9856318,110.9,2.6
117,KARACHI CENTRAL DISTRICT,538983,1543950,1427349,327,2971626,2277931,108.17,1.41
118,KARACHI EAST DISTRICT,509239,1528019,1379225,223,2907467,1472896,110.79,3.64
119,KARACHI SOUTH DISTRICT,327518,943546,848010,195,1791751,1478047,111.27,1.02
120,KARACHI WEST DISTRICT,634459,2065847,1848553,357,3914757,2089509,111.75,3.35
121,KORANGI DISTRICT,421618,1284015,1172737,267,2457019,1561742,109.49,2.41
122,MALIR DISTRICT,338257,1074282,934491,128,2008901,976193,114.96,3.86
123,MIRPUR KHAS DIVISION,800528,2218094,2010485,104,4228683,2585417,110.33,2.62
124,MIRPUR KHAS DISTRICT,286547,778172,727650,54,1505876,1006329,106.94,2.14
125,THARPARKAR DISTRICT,301625,882365,767266,30,1649661,914291,115.0,3.15
126,UMER KOT DISTRICT,212356,557557,515569,20,1073146,664797,108.14,2.55
127,SHAHEED BENAZIRABAD DIVISION,947435,2730988,2551139,150,5282277,3510036,107.05,2.17
128,SANGHAR DISTRICT,374609,1064484,992509,64,2057057,1319881,107.25,2.36
129,NAUSHAHRO FEROZE DISTRICT,275693,832569,779747,57,1612373,1087571,106.77,2.09
130,SHAHEED BENAZIRABAD DISTRICT,297133,833935,778883,29,1612847,1102584,107.07,2.02
131,KALAT DIVISION,381537,1306084,1203137,9,2509230,1443727,108.56,2.95
132,AWARAN DISTRICT,18094,63023,58657,0,121680,118173,107.44,0.15
133,KALAT DISTRICT,55497,211695,200536,1,412232,237834,105.56,2.93
134,KHARAN DISTRICT,24035,80805,75347,0,156152,96900,107.24,2.54
135,KHUZDAR DISTRICT,120405,421268,380939,0,802207,417466,110.59,3.49
136,LASBELA DISTRICT,93165,299299,274985,8,574292,312695,108.84,3.24
137,MASTUNG DISTRICT,38801,137963,128498,0,266461,150650,107.37,3.04
138,WASHUK DISTRICT,31540,92031,84175,0,176206,110009,109.33,2.5
139,MAKRAN DIVISION,220953,802945,686045,25,1489015,832753,117.04,3.1
140,GWADAR DISTRICT,39922,141771,121728,15,263514,185498,116.47,1.86
141,KECH DISTRICT,138403,494443,414663,10,909116,413204,119.24,4.23
142,PANJGUR DISTRICT,42628,166731,149654,0,316385,234051,111.41,1.6
143,NASIRABAD DIVISION,231664,821637,769487,20,1591144,988109,106.78,2.53
144,JAFFARABAD DISTRICT,79273,262336,251467,10,513813,291290,104.32,3.02
145,JHAL MAGSI DISTRICT,25047,76902,72322,1,149225,109941,106.33,1.62
146,KACHHI DISTRICT,30140,126379,110651,0,237030,199457,114.21,0.91
147,NASIRABAD DISTRICT,66681,252878,237651,9,490538,245894,106.41,3.69
148,SOHBATPUR DISTRICT,30523,103142,97396,0,200538,141527,105.9,1.85
149,QUETTA DIVISION,555744,2181542,1992981,39,4174562,1713952,109.46,4.79
150,CHAGAI DISTRICT,31081,118486,107522,0,226008,104534,110.2,4.13
151,KILLA ABDULLAH DISTRICT,97210,397591,359982,5,757578,360724,110.45,3.97
152,NUSHKI DISTRICT,22662,92430,86366,0,178796,98030,107.02,3.21
153,PISHIN DISTRICT,128080,379122,357356,3,736481,376728,106.09,3.58
154,QUETTA DISTRICT,276711,1193913,1081755,31,2275699,773936,110.37,5.83
155,SIBI DIVISION,158643,543336,494667,7,1038010,630901,109.84,2.65
156,DERA BUGTI DISTRICT,46585,163836,148767,0,312603,181310,110.13,2.9
157,HARNAI DISTRICT,17353,51909,45108,0,97017,76652,115.08,1.24
158,KOHLU DISTRICT,26827,112142,102208,0,214350,99846,109.72,4.09
159,LEHRI DISTRICT,18651,61495,56549,2,118046,88599,108.75,1.52
160,SIBI DISTRICT,20228,71652,63918,2,135572,103746,112.1,1.41
161,ZIARAT DISTRICT,28999,82302,78117,3,160422,80748,105.36,3.67
162,ZHOB DIVISION,227396,828109,714329,9,1542447,956443,115.93,2.54
163,BARKHAN DISTRICT,26041,90196,81359,1,171556,103545,110.86,2.69
164,KILLA SAIFULLAH DISTRICT,53478,181870,160944,0,342814,193553,113.0,3.05
165,LORALAI DISTRICT,55876,212451,184948,1,397400,250147,114.87,2.46
166,MUSAKHEL DISTRICT,24826,90240,76777,0,167017,134056,117.54,1.16
167,SHERANI DISTRICT,21213,84994,68115,7,153116,81684,124.78,3.35
168,ZHOB DISTRICT,45962,168358,142186,0,310544,193458,118.41,2.52
